timestamp,role,model,prompt_version,item_id,persona_id,input_tokens,output_tokens,total_tokens,token_source,est_cost_usd,latency_s,ok
2026-07-09T15:48:57,human_persona,gpt-5.4-mini,persona,item_0113,3,1048,326,1374,api,0.000914,3.105,1
2026-07-09T15:48:57,human_persona,gpt-5.4-mini,persona,item_0115,6,987,312,1299,api,0.00087075,2.7,1
2026-07-09T15:48:58,human_persona,gpt-5.4-mini,persona,item_0117,4,913,247,1160,api,0.00072225,1.677,1
2026-07-09T15:48:58,human_persona,gpt-5.4-mini,persona,item_0116,7,965,299,1264,api,0.00083925,2.542,1
2026-07-09T15:48:58,human_persona,gpt-5.4-mini,persona,item_0108,3,1051,361,1412,api,0.00098475,7.283,1
2026-07-09T15:48:58,human_persona,gpt-5.4-mini,persona,item_0117,8,921,289,1210,api,0.00080825,1.994,1
2026-07-09T15:48:59,human_persona,gpt-5.4-mini,persona,item_0118,9,1004,307,1311,api,0.000865,2.002,1
2026-07-09T15:48:59,human_persona,gpt-5.4-mini,persona,item_0118,4,996,269,1265,api,0.000787,2.139,1
2026-07-09T15:48:59,human_persona,gpt-5.4-mini,persona,item_0119,4,1172,312,1484,api,0.000917,2.28,1
2026-07-09T15:48:59,human_persona,gpt-5.4-mini,persona,item_0119,10,1192,326,1518,api,0.00095,2.399,1
2026-07-09T15:49:00,human_persona,gpt-5.4-mini,persona,item_0120,5,966,331,1297,api,0.0009035,2.491,1
2026-07-09T15:49:00,human_persona,gpt-5.4-mini,persona,item_0120,6,972,313,1285,api,0.000869,2.356,1
2026-07-09T15:49:00,human_persona,gpt-5.4-mini,persona,item_0121,5,977,340,1317,api,0.00092425,2.642,1
2026-07-09T15:49:01,human_persona,gpt-5.4-mini,persona,item_0122,5,935,338,1273,api,0.00090975,2.541,1
2026-07-09T15:49:01,human_persona,gpt-5.4-mini,persona,item_0123,5,1088,312,1400,api,0.000896,2.153,1
2026-07-09T15:49:01,human_persona,gpt-5.4-mini,persona,item_0121,7,964,316,1280,api,0.000873,2.85,1
2026-07-09T15:49:01,human_persona,gpt-5.4-mini,persona,item_0124,5,923,307,1230,api,0.00084475,2.111,1
2026-07-09T15:49:02,human_persona,gpt-5.4-mini,persona,item_0124,10,942,316,1258,api,0.0008675,2.333,1
2026-07-09T15:49:02,human_persona,gpt-5.4-mini,persona,item_0125,6,1026,326,1352,api,0.0009085,2.386,1
2026-07-09T15:49:02,human_persona,gpt-5.4-mini,persona,item_0122,8,942,302,1244,api,0.0008395,3.733,1
2026-07-09T15:49:02,human_persona,gpt-5.4-mini,persona,item_0125,7,1007,309,1316,api,0.00086975,2.762,1
2026-07-09T15:49:03,human_persona,gpt-5.4-mini,persona,item_0126,6,1087,293,1380,api,0.00085775,2.236,1
2026-07-09T15:49:03,human_persona,gpt-5.4-mini,persona,item_0123,9,1095,315,1410,api,0.00090375,4.081,1
2026-07-09T15:49:03,human_persona,gpt-5.4-mini,persona,item_0126,8,1088,328,1416,api,0.000928,2.419,1
2026-07-09T15:49:03,human_persona,gpt-5.4-mini,persona,item_0128,6,1076,295,1371,api,0.000859,2.112,1
2026-07-09T15:49:04,human_persona,gpt-5.4-mini,persona,item_0127,9,1026,348,1374,api,0.0009525,2.56,1
2026-07-09T15:49:04,human_persona,gpt-5.4-mini,persona,item_0127,6,1025,323,1348,api,0.00090225,2.826,1
2026-07-09T15:49:05,human_persona,gpt-5.4-mini,persona,item_0129,8,1159,339,1498,api,0.00096775,2.568,1
2026-07-09T15:49:05,human_persona,gpt-5.4-mini,persona,item_0129,7,1139,334,1473,api,0.00095275,2.772,1
2026-07-09T15:49:05,human_persona,gpt-5.4-mini,persona,item_0130,7,1115,322,1437,api,0.00092275,2.658,1
2026-07-09T15:49:05,human_persona,gpt-5.4-mini,persona,item_0128,10,1089,303,1392,api,0.00087825,3.594,1
2026-07-09T15:49:05,human_persona,gpt-5.4-mini,persona,item_0132,8,1067,314,1381,api,0.00089475,2.186,1
2026-07-09T15:49:05,human_persona,gpt-5.4-mini,persona,item_0131,7,926,312,1238,api,0.0008555,2.567,1
2026-07-09T15:49:06,human_persona,gpt-5.4-mini,persona,item_0131,10,958,306,1264,api,0.0008515,2.498,1
2026-07-09T15:49:06,human_persona,gpt-5.4-mini,persona,item_0132,9,1067,328,1395,api,0.00092275,2.559,1
2026-07-09T15:49:07,human_persona,gpt-5.4-mini,persona,item_0133,8,1011,323,1334,api,0.00089875,3.156,1
2026-07-09T15:49:07,human_persona,gpt-5.4-mini,persona,item_0133,10,1023,351,1374,api,0.00095775,2.584,1
2026-07-09T15:49:08,human_persona,gpt-5.4-mini,persona,item_0136,1,906,288,1194,api,0.0008025,2.179,1
2026-07-09T15:49:08,human_persona,gpt-5.4-mini,persona,item_0135,1,989,327,1316,api,0.00090125,2.654,1
2026-07-09T15:49:08,human_persona,gpt-5.4-mini,persona,item_0136,3,916,281,1197,api,0.000791,2.378,1
2026-07-09T15:49:08,human_persona,gpt-5.4-mini,persona,item_0130,9,1135,330,1465,api,0.00094375,5.672,1
2026-07-09T15:49:08,human_persona,gpt-5.4-mini,persona,item_0137,1,945,289,1234,api,0.00081425,2.143,1
2026-07-09T15:49:08,human_persona,gpt-5.4-mini,persona,item_0135,2,988,350,1338,api,0.000947,2.906,1
2026-07-09T15:49:08,human_persona,gpt-5.4-mini,persona,item_0134,9,962,344,1306,api,0.0009285,3.588,1
2026-07-09T15:49:09,human_persona,gpt-5.4-mini,persona,item_0134,10,974,338,1312,api,0.0009195,4.042,1
2026-07-09T15:49:10,human_persona,gpt-5.4-mini,persona,item_0139,1,927,321,1248,api,0.00087375,2.173,1
2026-07-09T15:49:10,human_persona,gpt-5.4-mini,persona,item_0140,1,995,303,1298,api,0.00085475,2.019,1
2026-07-09T15:49:10,human_persona,gpt-5.4-mini,persona,item_0137,4,951,285,1236,api,0.00080775,3.68,1
2026-07-09T15:49:10,human_persona,gpt-5.4-mini,persona,item_0139,6,940,294,1234,api,0.000823,2.385,1
2026-07-09T15:49:11,human_persona,gpt-5.4-mini,persona,item_0140,7,989,307,1296,api,0.00086125,2.421,1
2026-07-09T15:49:11,human_persona,gpt-5.4-mini,persona,item_0138,1,1063,335,1398,api,0.00093575,3.603,1
2026-07-09T15:49:11,human_persona,gpt-5.4-mini,persona,item_0141,8,972,334,1306,api,0.000911,2.58,1
2026-07-09T15:49:11,human_persona,gpt-5.4-mini,persona,item_0141,1,958,328,1286,api,0.0008955,2.669,1
2026-07-09T15:49:11,human_persona,gpt-5.4-mini,persona,item_0142,1,916,305,1221,api,0.000839,2.239,1
2026-07-09T15:49:11,human_persona,gpt-5.4-mini,persona,item_0138,5,1070,337,1407,api,0.0009415,3.821,1
2026-07-09T15:49:12,human_persona,gpt-5.4-mini,persona,item_0142,9,930,319,1249,api,0.0008705,2.28,1
2026-07-09T15:49:12,human_persona,gpt-5.4-mini,persona,item_0143,1,962,315,1277,api,0.0008705,2.284,1
2026-07-09T15:49:13,human_persona,gpt-5.4-mini,persona,item_0143,10,988,313,1301,api,0.000873,2.565,1
2026-07-09T15:49:13,human_persona,gpt-5.4-mini,persona,item_0144,2,933,320,1253,api,0.00087325,2.55,1
2026-07-09T15:49:13,human_persona,gpt-5.4-mini,persona,item_0145,4,1008,288,1296,api,0.000828,2.316,1
2026-07-09T15:49:13,human_persona,gpt-5.4-mini,persona,item_0144,3,944,311,1255,api,0.000858,2.527,1
2026-07-09T15:49:14,human_persona,gpt-5.4-mini,persona,item_0145,2,1001,347,1348,api,0.00094425,3.215,1
2026-07-09T15:49:14,human_persona,gpt-5.4-mini,persona,item_0146,2,941,331,1272,api,0.00089725,3.17,1
2026-07-09T15:49:14,human_persona,gpt-5.4-mini,persona,item_0146,5,949,328,1277,api,0.00089325,2.778,1
2026-07-09T15:49:14,human_persona,gpt-5.4-mini,persona,item_0147,2,974,346,1320,api,0.0009355,2.964,1
2026-07-09T15:49:15,human_persona,gpt-5.4-mini,persona,item_0147,6,988,325,1313,api,0.000897,2.508,1
2026-07-09T15:49:15,human_persona,gpt-5.4-mini,persona,item_0148,7,921,318,1239,api,0.00086625,2.498,1
2026-07-09T15:49:16,human_persona,gpt-5.4-mini,persona,item_0150,2,985,330,1315,api,0.00090625,2.609,1
2026-07-09T15:49:16,human_persona,gpt-5.4-mini,persona,item_0148,2,926,347,1273,api,0.0009255,3.571,1
2026-07-09T15:49:16,human_persona,gpt-5.4-mini,persona,item_0149,8,995,323,1318,api,0.00089475,2.886,1
2026-07-09T15:49:17,human_persona,gpt-5.4-mini,persona,item_0152,3,934,292,1226,api,0.0008175,2.197,1
2026-07-09T15:49:17,human_persona,gpt-5.4-mini,persona,item_0152,4,930,294,1224,api,0.0008205,2.15,1
2026-07-09T15:49:17,human_persona,gpt-5.4-mini,persona,item_0150,9,1000,323,1323,api,0.000896,2.865,1
2026-07-09T15:49:17,human_persona,gpt-5.4-mini,persona,item_0149,2,980,375,1355,api,0.000995,4.203,1
2026-07-09T15:49:17,human_persona,gpt-5.4-mini,persona,item_0151,10,1146,343,1489,api,0.0009725,3.332,1
2026-07-09T15:49:18,human_persona,gpt-5.4-mini,persona,item_0151,2,1119,346,1465,api,0.00097175,3.52,1
2026-07-09T15:49:18,human_persona,gpt-5.4-mini,persona,item_0153,3,1044,326,1370,api,0.000913,2.417,1
2026-07-09T15:49:18,human_persona,gpt-5.4-mini,persona,item_0153,5,1041,305,1346,api,0.00087025,2.134,1
2026-07-09T15:49:18,human_persona,gpt-5.4-mini,persona,item_0154,6,953,297,1250,api,0.00083225,2.35,1
2026-07-09T15:49:19,human_persona,gpt-5.4-mini,persona,item_0154,3,950,328,1278,api,0.0008935,2.484,1
2026-07-09T15:49:19,human_persona,gpt-5.4-mini,persona,item_0155,3,936,363,1299,api,0.00096,2.662,1
2026-07-09T15:49:19,human_persona,gpt-5.4-mini,persona,item_0155,7,920,308,1228,api,0.000846,2.47,1
2026-07-09T15:49:20,human_persona,gpt-5.4-mini,persona,item_0156,8,1206,329,1535,api,0.0009595,2.386,1
2026-07-09T15:49:20,human_persona,gpt-5.4-mini,persona,item_0157,3,972,311,1283,api,0.000865,2.354,1
2026-07-09T15:49:20,human_persona,gpt-5.4-mini,persona,item_0157,9,976,329,1305,api,0.000902,2.414,1
2026-07-09T15:49:20,human_persona,gpt-5.4-mini,persona,item_0158,3,935,306,1241,api,0.00084575,2.255,1
2026-07-09T15:49:20,human_persona,gpt-5.4-mini,persona,item_0158,10,951,313,1264,api,0.00086375,2.5,1
2026-07-09T15:49:21,human_persona,gpt-5.4-mini,persona,item_0159,4,1140,331,1471,api,0.000947,2.414,1
2026-07-09T15:49:21,human_persona,gpt-5.4-mini,persona,item_0160,4,1007,272,1279,api,0.00079575,2.029,1
2026-07-09T15:49:21,human_persona,gpt-5.4-mini,persona,item_0156,3,1202,384,1586,api,0.0010685,4.282,1
2026-07-09T15:49:21,human_persona,gpt-5.4-mini,persona,item_0159,5,1141,349,1490,api,0.00098325,2.781,1
2026-07-09T15:49:22,human_persona,gpt-5.4-mini,persona,item_0161,4,923,309,1232,api,0.00084875,1.984,1
2026-07-09T15:49:22,human_persona,gpt-5.4-mini,persona,item_0160,6,1014,305,1319,api,0.0008635,2.545,1
2026-07-09T15:49:23,human_persona,gpt-5.4-mini,persona,item_0163,4,926,290,1216,api,0.0008115,2.151,1
2026-07-09T15:49:23,human_persona,gpt-5.4-mini,persona,item_0162,8,957,322,1279,api,0.00088325,2.51,1
2026-07-09T15:49:23,human_persona,gpt-5.4-mini,persona,item_0161,7,911,327,1238,api,0.00088175,2.85,1
2026-07-09T15:49:23,human_persona,gpt-5.4-mini,persona,item_0163,9,934,332,1266,api,0.0008975,2.503,1
2026-07-09T15:49:24,human_persona,gpt-5.4-mini,persona,item_0165,5,936,312,1248,api,0.000858,2.215,1
2026-07-09T15:49:24,human_persona,gpt-5.4-mini,persona,item_0164,4,983,293,1276,api,0.00083175,2.412,1
2026-07-09T15:49:24,human_persona,gpt-5.4-mini,persona,item_0165,6,942,298,1240,api,0.0008315,2.295,1
2026-07-09T15:49:24,human_persona,gpt-5.4-mini,persona,item_0164,10,1003,316,1319,api,0.00088275,2.662,1
2026-07-09T15:49:24,human_persona,gpt-5.4-mini,persona,item_0162,4,949,279,1228,api,0.00079525,3.93,1
2026-07-09T15:49:25,human_persona,gpt-5.4-mini,persona,item_0166,5,982,351,1333,api,0.0009475,2.911,1
2026-07-09T15:49:25,human_persona,gpt-5.4-mini,persona,item_0167,8,1142,355,1497,api,0.0009955,2.599,1
2026-07-09T15:49:25,human_persona,gpt-5.4-mini,persona,item_0166,7,969,312,1281,api,0.00086625,2.721,1
2026-07-09T15:49:25,human_persona,gpt-5.4-mini,persona,item_0167,5,1135,373,1508,api,0.00102975,2.83,1
2026-07-09T15:49:26,human_persona,gpt-5.4-mini,persona,item_0168,5,950,352,1302,api,0.0009415,2.404,1
2026-07-09T15:49:26,human_persona,gpt-5.4-mini,persona,item_0170,6,972,290,1262,api,0.000823,1.913,1
2026-07-09T15:49:26,human_persona,gpt-5.4-mini,persona,item_0169,5,966,372,1338,api,0.0009855,2.549,1
2026-07-09T15:49:26,human_persona,gpt-5.4-mini,persona,item_0168,9,957,345,1302,api,0.00092925,2.66,1
2026-07-09T15:49:26,human_persona,gpt-5.4-mini,persona,item_0170,7,953,319,1272,api,0.00087625,2.313,1
2026-07-09T15:49:27,human_persona,gpt-5.4-mini,persona,item_0171,6,955,305,1260,api,0.00084875,2.414,1
2026-07-09T15:49:28,human_persona,gpt-5.4-mini,persona,item_0169,10,985,336,1321,api,0.00091825,3.873,1
2026-07-09T15:49:28,human_persona,gpt-5.4-mini,persona,item_0172,9,940,327,1267,api,0.000889,2.398,1
2026-07-09T15:49:28,human_persona,gpt-5.4-mini,persona,item_0171,8,956,319,1275,api,0.000877,2.648,1
2026-07-09T15:49:28,human_persona,gpt-5.4-mini,persona,item_0173,10,1010,338,1348,api,0.0009285,2.395,1
2026-07-09T15:49:29,human_persona,gpt-5.4-mini,persona,item_0174,8,979,331,1310,api,0.00090675,2.548,1
2026-07-09T15:49:29,human_persona,gpt-5.4-mini,persona,item_0174,7,959,310,1269,api,0.00085975,2.833,1
2026-07-09T15:49:29,human_persona,gpt-5.4-mini,persona,item_0173,6,997,328,1325,api,0.00090525,3.299,1
2026-07-09T15:49:29,human_persona,gpt-5.4-mini,persona,item_0175,7,970,319,1289,api,0.0008805,2.785,1
2026-07-09T15:49:30,human_persona,gpt-5.4-mini,persona,item_0175,9,990,337,1327,api,0.0009215,2.814,1
2026-07-09T15:49:30,human_persona,gpt-5.4-mini,persona,item_0177,8,935,296,1231,api,0.00082575,2.346,1
2026-07-09T15:49:30,human_persona,gpt-5.4-mini,persona,item_0176,7,1025,312,1337,api,0.00088025,2.561,1
2026-07-09T15:49:31,human_persona,gpt-5.4-mini,persona,item_0176,10,1057,335,1392,api,0.00093425,2.803,1
2026-07-09T15:49:31,human_persona,gpt-5.4-mini,persona,item_0177,9,935,323,1258,api,0.00087975,2.753,1
2026-07-09T15:49:31,human_persona,gpt-5.4-mini,persona,item_0178,8,988,333,1321,api,0.000913,2.699,1
2026-07-09T15:49:32,human_persona,gpt-5.4-mini,persona,item_0178,10,1000,338,1338,api,0.000926,2.797,1
2026-07-09T15:49:32,human_persona,gpt-5.4-mini,persona,item_0179,9,969,323,1292,api,0.00088825,2.785,1
2026-07-09T15:49:32,human_persona,gpt-5.4-mini,persona,item_0179,10,981,329,1310,api,0.00090325,2.826,1
2026-07-09T15:49:32,human_persona,gpt-5.4-mini,persona,item_0180,1,964,316,1280,api,0.000873,2.289,1
2026-07-09T15:49:33,human_persona,gpt-5.4-mini,persona,item_0172,6,939,287,1226,api,0.00080875,7.227,1
2026-07-09T15:49:33,human_persona,gpt-5.4-mini,persona,item_0181,1,992,353,1345,api,0.000954,2.674,1
2026-07-09T15:49:33,human_persona,gpt-5.4-mini,persona,item_0180,2,963,313,1276,api,0.00086675,2.734,1
2026-07-09T15:49:33,human_persona,gpt-5.4-mini,persona,item_0182,1,1034,326,1360,api,0.0009105,2.16,1
2026-07-09T15:49:33,human_persona,gpt-5.4-mini,persona,item_0181,3,1002,347,1349,api,0.0009445,2.7,1
2026-07-09T15:49:34,human_persona,gpt-5.4-mini,persona,item_0183,1,920,321,1241,api,0.000872,2.215,1
2026-07-09T15:49:34,human_persona,gpt-5.4-mini,persona,item_0184,1,951,309,1260,api,0.00085575,2.234,1
2026-07-09T15:49:34,human_persona,gpt-5.4-mini,persona,item_0183,5,927,301,1228,api,0.00083375,2.47,1
2026-07-09T15:49:35,human_persona,gpt-5.4-mini,persona,item_0182,4,1040,310,1350,api,0.00088,3.328,1
2026-07-09T15:49:35,human_persona,gpt-5.4-mini,persona,item_0185,1,955,326,1281,api,0.00089075,2.28,1
2026-07-09T15:49:35,human_persona,gpt-5.4-mini,persona,item_0184,6,964,298,1262,api,0.000837,2.882,1
2026-07-09T15:49:35,human_persona,gpt-5.4-mini,persona,item_0187,1,925,278,1203,api,0.00078725,1.912,1
2026-07-09T15:49:35,human_persona,gpt-5.4-mini,persona,item_0186,8,921,302,1223,api,0.00083425,2.275,1
2026-07-09T15:49:35,human_persona,gpt-5.4-mini,persona,item_0186,1,907,317,1224,api,0.00086075,2.4,1
2026-07-09T15:49:36,human_persona,gpt-5.4-mini,persona,item_0185,7,949,341,1290,api,0.00091925,3.051,1
2026-07-09T15:49:36,human_persona,gpt-5.4-mini,persona,item_0188,1,1021,314,1335,api,0.00088325,2.264,1
2026-07-09T15:49:37,human_persona,gpt-5.4-mini,persona,item_0187,9,939,314,1253,api,0.00086275,2.833,1
2026-07-09T15:49:37,human_persona,gpt-5.4-mini,persona,item_0189,2,946,325,1271,api,0.0008865,2.422,1
2026-07-09T15:49:37,human_persona,gpt-5.4-mini,persona,item_0188,10,1047,329,1376,api,0.00091975,2.912,1
2026-07-09T15:49:37,human_persona,gpt-5.4-mini,persona,item_0189,3,957,325,1282,api,0.00088925,2.505,1
2026-07-09T15:49:38,human_persona,gpt-5.4-mini,persona,item_0190,4,937,306,1243,api,0.00084625,2.475,1
2026-07-09T15:49:38,human_persona,gpt-5.4-mini,persona,item_0190,2,930,312,1242,api,0.0008565,2.874,1
2026-07-09T15:49:38,human_persona,gpt-5.4-mini,persona,item_0191,5,1010,306,1316,api,0.0008645,2.79,1
2026-07-09T15:49:38,human_persona,gpt-5.4-mini,persona,item_0191,2,1002,310,1312,api,0.0008705,2.901,1
2026-07-09T15:49:39,human_persona,gpt-5.4-mini,persona,item_0192,6,1101,313,1414,api,0.00090125,2.696,1
2026-07-09T15:49:40,human_persona,gpt-5.4-mini,persona,item_0194,8,989,332,1321,api,0.00091125,2.342,1
2026-07-09T15:49:40,human_persona,gpt-5.4-mini,persona,item_0194,2,974,315,1289,api,0.0008735,2.772,1
2026-07-09T15:49:40,human_persona,gpt-5.4-mini,persona,item_0193,7,988,328,1316,api,0.000903,2.801,1
2026-07-09T15:49:40,human_persona,gpt-5.4-mini,persona,item_0193,2,993,378,1371,api,0.00100425,3.161,1
2026-07-09T15:49:40,human_persona,gpt-5.4-mini,persona,item_0195,9,1183,340,1523,api,0.00097575,2.274,1
2026-07-09T15:49:41,human_persona,gpt-5.4-mini,persona,item_0196,10,1110,337,1447,api,0.0009515,2.735,1
2026-07-09T15:49:41,human_persona,gpt-5.4-mini,persona,item_0196,2,1083,332,1415,api,0.00093475,2.828,1
2026-07-09T15:49:41,human_persona,gpt-5.4-mini,persona,item_0195,2,1168,411,1579,api,0.001114,3.56,1
2026-07-09T15:49:42,human_persona,gpt-5.4-mini,persona,item_0197,3,1008,372,1380,api,0.000996,2.965,1
2026-07-09T15:49:42,human_persona,gpt-5.4-mini,persona,item_0199,3,917,293,1210,api,0.00081525,2.338,1
2026-07-09T15:49:43,human_persona,gpt-5.4-mini,persona,item_0197,4,1004,332,1336,api,0.000915,2.89,1
2026-07-09T15:49:43,human_persona,gpt-5.4-mini,persona,item_0199,6,920,316,1236,api,0.000862,2.337,1
2026-07-09T15:49:43,human_persona,gpt-5.4-mini,persona,item_0198,3,1089,361,1450,api,0.00099425,2.931,1
2026-07-09T15:49:43,human_persona,gpt-5.4-mini,persona,item_0192,2,1087,333,1420,api,0.00093775,7.235,1
2026-07-09T15:49:43,human_persona,gpt-5.4-mini,persona,item_0200,7,897,294,1191,api,0.00081225,2.275,1
2026-07-09T15:49:43,human_persona,gpt-5.4-mini,persona,item_0200,3,913,296,1209,api,0.00082025,2.327,1
2026-07-09T15:49:43,human_persona,gpt-5.4-mini,persona,item_0198,5,1086,342,1428,api,0.0009555,3.382,1
2026-07-09T15:49:44,human_persona,gpt-5.4-mini,persona,item_0201,3,1052,307,1359,api,0.000877,2.252,1
2026-07-09T15:49:44,human_persona,gpt-5.4-mini,persona,item_0201,8,1056,305,1361,api,0.000874,2.195,1
2026-07-09T15:49:45,human_persona,gpt-5.4-mini,persona,item_0202,9,927,300,1227,api,0.00083175,2.15,1
2026-07-09T15:49:45,human_persona,gpt-5.4-mini,persona,item_0202,3,923,304,1227,api,0.00083875,2.408,1
2026-07-09T15:49:45,human_persona,gpt-5.4-mini,persona,item_0204,4,1056,302,1358,api,0.000868,1.979,1
2026-07-09T15:49:45,human_persona,gpt-5.4-mini,persona,item_0203,3,1036,365,1401,api,0.000989,2.752,1
2026-07-09T15:49:45,human_persona,gpt-5.4-mini,persona,item_0205,4,987,310,1297,api,0.00086675,2.082,1
2026-07-09T15:49:46,human_persona,gpt-5.4-mini,persona,item_0206,4,953,278,1231,api,0.00079425,2.071,1
2026-07-09T15:49:46,human_persona,gpt-5.4-mini,persona,item_0206,7,941,290,1231,api,0.00081525,2.22,1
2026-07-09T15:49:46,human_persona,gpt-5.4-mini,persona,item_0204,5,1057,331,1388,api,0.00092625,3.176,1
2026-07-09T15:49:47,human_persona,gpt-5.4-mini,persona,item_0207,4,1098,331,1429,api,0.0009365,2.457,1
2026-07-09T15:49:47,human_persona,gpt-5.4-mini,persona,item_0205,6,994,357,1351,api,0.0009625,4.005,1
2026-07-09T15:49:48,human_persona,gpt-5.4-mini,persona,item_0209,4,921,283,1204,api,0.00079625,2.143,1
2026-07-09T15:49:48,human_persona,gpt-5.4-mini,persona,item_0209,10,941,298,1239,api,0.00083125,2.178,1
2026-07-09T15:49:48,human_persona,gpt-5.4-mini,persona,item_0207,8,1106,313,1419,api,0.0009025,3.301,1
2026-07-09T15:49:48,human_persona,gpt-5.4-mini,persona,item_0208,9,998,331,1329,api,0.0009115,2.668,1
2026-07-09T15:49:48,human_persona,gpt-5.4-mini,persona,item_0203,10,1052,351,1403,api,0.000965,5.353,1
2026-07-09T15:49:49,human_persona,gpt-5.4-mini,persona,item_0210,6,962,327,1289,api,0.0008945,2.382,1
2026-07-09T15:49:49,human_persona,gpt-5.4-mini,persona,item_0210,5,956,351,1307,api,0.000941,2.514,1
2026-07-09T15:49:50,human_persona,gpt-5.4-mini,persona,item_0211,5,919,309,1228,api,0.00084775,2.457,1
2026-07-09T15:49:50,human_persona,gpt-5.4-mini,persona,item_0212,8,941,280,1221,api,0.00079525,2.207,1
2026-07-09T15:49:50,human_persona,gpt-5.4-mini,persona,item_0211,7,906,328,1234,api,0.0008825,2.67,1
2026-07-09T15:49:50,human_persona,gpt-5.4-mini,persona,item_0212,5,934,323,1257,api,0.0008795,2.497,1
2026-07-09T15:49:51,human_persona,gpt-5.4-mini,persona,item_0213,9,968,342,1310,api,0.000926,2.554,1
2026-07-09T15:49:51,human_persona,gpt-5.4-mini,persona,item_0213,5,961,346,1307,api,0.00093225,2.788,1
2026-07-09T15:49:51,human_persona,gpt-5.4-mini,persona,item_0214,5,915,334,1249,api,0.00089675,2.57,1
2026-07-09T15:49:51,human_persona,gpt-5.4-mini,persona,item_0215,6,1062,340,1402,api,0.0009455,2.379,1
2026-07-09T15:49:51,human_persona,gpt-5.4-mini,persona,item_0208,4,990,302,1292,api,0.0008515,6.166,1
2026-07-09T15:49:52,human_persona,gpt-5.4-mini,persona,item_0214,10,934,314,1248,api,0.0008615,2.997,1
2026-07-09T15:49:52,human_persona,gpt-5.4-mini,persona,item_0215,7,1043,315,1358,api,0.00089075,2.615,1
2026-07-09T15:49:52,human_persona,gpt-5.4-mini,persona,item_0217,6,928,290,1218,api,0.000812,2.285,1
2026-07-09T15:49:52,human_persona,gpt-5.4-mini,persona,item_0216,6,1030,327,1357,api,0.0009115,2.419,1
