temperature,draw,input_tokens,output_tokens,cost,ok
0.9,21,1103,478,0.00349300,1
0.9,23,1103,479,0.00349800,1
0.9,22,1103,494,0.00357300,1
0.9,26,1103,463,0.00341800,1
0.9,25,1103,549,0.00384800,1
0.9,24,1103,459,0.00339800,1
0.9,27,1103,505,0.00362800,1
0.9,29,1103,466,0.00343300,1
0.9,28,1103,503,0.00361800,1
0.9,31,1103,416,0.00318300,1
0.9,30,1103,478,0.00349300,1
0.9,32,1103,498,0.00359300,1
0.9,33,1103,466,0.00343300,1
0.9,37,1103,396,0.00308300,1
0.9,34,1103,512,0.00366300,1
0.9,35,1103,469,0.00344800,1
0.9,36,1103,464,0.00342300,1
0.9,38,1103,493,0.00356800,1
0.9,39,1103,466,0.00343300,1
0.9,40,1103,442,0.00331300,1
0.9,42,1103,403,0.00311800,1
0.9,41,1103,459,0.00339800,1
0.9,43,1103,420,0.00320300,1
0.9,47,1103,474,0.00347300,1
0.9,44,1103,567,0.00393800,1
0.9,45,1103,487,0.00353800,1
0.9,46,1103,537,0.00378800,1
0.9,48,1103,473,0.00346800,1
0.9,49,1103,490,0.00355300,1
0.9,52,1103,490,0.00355300,1
0.9,51,1103,514,0.00367300,1
0.9,50,1103,442,0.00331300,1
0.9,53,1103,494,0.00357300,1
0.9,54,1103,504,0.00362300,1
0.9,55,1103,438,0.00329300,1
0.9,58,1103,461,0.00340800,1
0.9,57,1103,476,0.00348300,1
0.9,59,1103,520,0.00370300,1
0.9,56,1103,526,0.00373300,1
0.9,60,1103,452,0.00336300,1
0.9,62,1103,483,0.00351800,1
0.9,61,1103,495,0.00357800,1
0.9,64,1103,506,0.00363300,1
0.9,66,1103,508,0.00364300,1
0.9,63,1103,580,0.00400300,1
0.9,67,1103,485,0.00352800,1
0.9,65,1103,471,0.00345800,1
0.9,69,1103,426,0.00323300,1
0.9,68,1103,512,0.00366300,1
0.9,71,1103,423,0.00321800,1
0.9,70,1103,467,0.00343800,1
0.9,72,1103,430,0.00325300,1
0.9,73,1103,502,0.00361300,1
0.9,75,1103,444,0.00332300,1
0.9,74,1103,448,0.00334300,1
0.9,76,1103,422,0.00321300,1
0.9,77,1103,502,0.00361300,1
0.9,78,1103,515,0.00367800,1
0.9,79,1103,502,0.00361300,1
0.9,80,1103,492,0.00356300,1
0.9,81,1103,473,0.00346800,1
0.9,82,1103,437,0.00328800,1
0.9,83,1103,425,0.00322800,1
0.9,85,1103,452,0.00336300,1
0.9,84,1103,495,0.00357800,1
0.9,87,1103,409,0.00314800,1
0.9,86,1103,457,0.00338800,1
0.9,89,1103,392,0.00306300,1
0.9,88,1103,514,0.00367300,1
0.9,90,1103,472,0.00346300,1
0.9,91,1103,422,0.00321300,1
0.9,93,1103,431,0.00325800,1
0.9,92,1103,527,0.00373800,1
0.9,95,1103,463,0.00341800,1
0.9,94,1103,511,0.00365800,1
0.9,97,1103,485,0.00352800,1
0.9,96,1103,521,0.00370800,1
0.9,98,1103,463,0.00341800,1
0.9,99,1103,513,0.00366800,1
0.9,101,1103,460,0.00340300,1
0.9,102,1103,469,0.00344800,1
0.9,100,1103,506,0.00363300,1
0.9,103,1103,512,0.00366300,1
0.9,105,1103,492,0.00356300,1
0.9,104,1103,522,0.00371300,1
0.9,106,1103,499,0.00359800,1
0.9,107,1103,497,0.00358800,1
0.9,108,1103,484,0.00352300,1
0.9,110,1103,436,0.00328300,1
0.9,109,1103,463,0.00341800,1
0.9,113,1103,424,0.00322300,1
0.9,112,1103,469,0.00344800,1
0.9,111,1103,510,0.00365300,1
0.9,116,1103,456,0.00338300,1
0.9,114,1103,496,0.00358300,1
0.9,115,1103,526,0.00373300,1
0.9,117,1103,458,0.00339300,1
0.9,118,1103,474,0.00347300,1
0.9,119,1103,449,0.00334800,1
0.9,120,1103,521,0.00370800,1
0.9,121,1103,528,0.00374300,1
0.9,122,1103,471,0.00345800,1
0.9,123,1103,494,0.00357300,1
0.9,124,1103,486,0.00353300,1
0.9,125,1103,427,0.00323800,1
0.9,128,1103,486,0.00353300,1
0.9,126,1103,492,0.00356300,1
0.9,127,1103,471,0.00345800,1
0.9,130,1103,440,0.00330300,1
0.9,129,1103,495,0.00357800,1
0.9,131,1103,458,0.00339300,1
0.9,132,1103,493,0.00356800,1
0.9,133,1103,559,0.00389800,1
0.9,134,1103,524,0.00372300,1
0.9,136,1103,493,0.00356800,1
0.9,135,1103,516,0.00368300,1
0.9,139,1103,501,0.00360800,1
0.9,140,1103,510,0.00365300,1
0.9,137,1103,539,0.00379800,1
0.9,138,1103,558,0.00389300,1
0.9,141,1103,511,0.00365800,1
0.9,142,1103,483,0.00351800,1
0.9,143,1103,442,0.00331300,1
0.9,144,1103,443,0.00331800,1
0.9,146,1103,507,0.00363800,1
0.9,145,1103,569,0.00394800,1
0.9,148,1103,423,0.00321800,1
0.9,149,1103,460,0.00340300,1
0.9,147,1103,496,0.00358300,1
0.9,150,1103,498,0.00359300,1
0.9,152,1103,463,0.00341800,1
0.9,151,1103,511,0.00365800,1
0.9,153,1103,474,0.00347300,1
0.9,154,1103,475,0.00347800,1
0.9,155,1103,495,0.00357800,1
0.9,157,1103,444,0.00332300,1
0.9,159,1103,420,0.00320300,1
0.9,156,1103,475,0.00347800,1
0.9,160,1103,446,0.00333300,1
0.9,162,1103,441,0.00330800,1
0.9,158,1103,500,0.00360300,1
0.9,161,1103,471,0.00345800,1
0.9,163,1103,500,0.00360300,1
0.9,164,1103,478,0.00349300,1
0.9,165,1103,470,0.00345300,1
0.9,166,1103,438,0.00329300,1
0.9,168,1103,500,0.00360300,1
0.9,169,1103,473,0.00346800,1
0.9,167,1103,493,0.00356800,1
0.9,170,1103,437,0.00328800,1
0.9,172,1103,512,0.00366300,1
0.9,171,1103,435,0.00327800,1
0.9,173,1103,502,0.00361300,1
0.9,174,1103,459,0.00339800,1
0.9,175,1103,438,0.00329300,1
0.9,176,1103,494,0.00357300,1
0.9,178,1103,459,0.00339800,1
0.9,177,1103,489,0.00354800,1
0.9,179,1103,486,0.00353300,1
0.9,181,1103,482,0.00351300,1
0.9,182,1103,457,0.00338800,1
0.9,180,1103,529,0.00374800,1
0.9,183,1103,484,0.00352300,1
0.9,184,1103,506,0.00363300,1
0.9,185,1103,546,0.00383300,1
0.9,186,1103,528,0.00374300,1
0.9,188,1103,453,0.00336800,1
0.9,187,1103,519,0.00369800,1
0.9,189,1103,483,0.00351800,1
0.9,191,1103,475,0.00347800,1
0.9,190,1103,465,0.00342800,1
0.9,193,1103,447,0.00333800,1
0.9,192,1103,499,0.00359800,1
0.9,194,1103,451,0.00335800,1
0.9,195,1103,490,0.00355300,1
0.9,196,1103,487,0.00353800,1
0.9,199,1103,431,0.00325800,1
0.9,197,1103,492,0.00356300,1
0.9,198,1103,455,0.00337800,1
0.9,200,1103,477,0.00348800,1
0.9,202,1103,449,0.00334800,1
0.9,201,1103,471,0.00345800,1
0.9,203,1103,519,0.00369800,1
0.9,204,1103,478,0.00349300,1
0.9,208,1103,416,0.00318300,1
0.9,205,1103,502,0.00361300,1
0.9,207,1103,436,0.00328300,1
0.9,206,1103,536,0.00378300,1
0.9,209,1103,471,0.00345800,1
0.9,211,1103,466,0.00343300,1
0.9,210,1103,498,0.00359300,1
0.9,213,1103,420,0.00320300,1
0.9,212,1103,483,0.00351800,1
0.9,215,1103,436,0.00328300,1
0.9,217,1103,487,0.00353800,1
0.9,214,1103,518,0.00369300,1
0.9,216,1103,503,0.00361800,1
0.9,218,1103,507,0.00363800,1
0.9,219,1103,495,0.00357800,1
0.9,222,1103,472,0.00346300,1
0.9,220,1103,474,0.00347300,1
0.9,221,1103,516,0.00368300,1
0.9,223,1103,523,0.00371800,1
0.9,225,1103,467,0.00343800,1
0.9,228,1103,404,0.00312300,1
0.9,224,1103,436,0.00328300,1
0.9,226,1103,464,0.00342300,1
0.9,227,1103,526,0.00373300,1
0.9,229,1103,537,0.00378800,1
0.9,232,1103,521,0.00370800,1
0.9,231,1103,528,0.00374300,1
0.9,230,1103,577,0.00398800,1
0.9,233,1103,482,0.00351300,1
0.9,235,1103,491,0.00355800,1
0.9,234,1103,511,0.00365800,1
0.9,237,1103,455,0.00337800,1
0.9,236,1103,462,0.00341300,1
0.9,238,1103,445,0.00332800,1
0.9,239,1103,423,0.00321800,1
0.9,243,1103,440,0.00330300,1
0.9,242,1103,445,0.00332800,1
0.9,241,1103,506,0.00363300,1
0.9,240,1103,551,0.00385800,1
0.9,245,1103,445,0.00332800,1
0.9,246,1103,492,0.00356300,1
0.9,244,1103,548,0.00384300,1
0.9,247,1103,468,0.00344300,1
0.9,248,1103,530,0.00375300,1
0.9,251,1103,442,0.00331300,1
0.9,249,1103,495,0.00357800,1
0.9,250,1103,484,0.00352300,1
0.9,252,1103,466,0.00343300,1
0.9,253,1103,492,0.00356300,1
0.9,254,1103,473,0.00346800,1
0.9,256,1103,516,0.00368300,1
0.9,257,1103,425,0.00322800,1
0.9,255,1103,501,0.00360800,1
0.9,259,1103,473,0.00346800,1
0.9,258,1103,433,0.00326800,1
0.9,261,1103,444,0.00332300,1
0.9,262,1103,474,0.00347300,1
0.9,260,1103,515,0.00367800,1
0.9,263,1103,446,0.00333300,1
0.9,264,1103,462,0.00341300,1
0.9,266,1103,455,0.00337800,1
0.9,265,1103,472,0.00346300,1
0.9,267,1103,478,0.00349300,1
0.9,269,1103,433,0.00326800,1
0.9,268,1103,490,0.00355300,1
0.9,270,1103,484,0.00352300,1
0.9,271,1103,456,0.00338300,1
0.9,273,1103,451,0.00335800,1
0.9,272,1103,432,0.00326300,1
0.9,274,1103,452,0.00336300,1
0.9,275,1103,503,0.00361800,1
0.9,276,1103,435,0.00327800,1
0.9,278,1103,499,0.00359800,1
0.9,279,1103,514,0.00367300,1
0.9,280,1103,499,0.00359800,1
0.9,277,1103,472,0.00346300,1
0.9,281,1103,451,0.00335800,1
0.9,282,1103,494,0.00357300,1
0.9,283,1103,450,0.00335300,1
0.9,285,1103,446,0.00333300,1
0.9,284,1103,480,0.00350300,1
0.9,286,1103,509,0.00364800,1
0.9,288,1103,472,0.00346300,1
0.9,287,1103,475,0.00347800,1
0.9,289,1103,473,0.00346800,1
0.9,291,1103,438,0.00329300,1
0.9,290,1103,510,0.00365300,1
0.9,294,1103,455,0.00337800,1
0.9,293,1103,408,0.00314300,1
0.9,292,1103,565,0.00392800,1
0.9,296,1103,410,0.00315300,1
0.9,295,1103,452,0.00336300,1
0.9,297,1103,427,0.00323800,1
0.9,299,1103,464,0.00342300,1
0.9,298,1103,558,0.00389300,1
1.0,6,1103,450,0.00335300,1
1.0,8,1103,457,0.00338800,1
1.0,1,1103,446,0.00333300,1
1.0,9,1103,506,0.00363300,1
1.0,0,1103,483,0.00351800,1
1.0,7,1103,456,0.00338300,1
1.0,3,1103,489,0.00354800,1
1.0,5,1103,488,0.00354300,1
1.0,2,1103,525,0.00372800,1
1.0,4,1103,493,0.00356800,1
1.0,12,1103,478,0.00349300,1
1.0,11,1103,455,0.00337800,1
1.0,10,1103,490,0.00355300,1
1.0,14,1103,462,0.00341300,1
1.0,13,1103,460,0.00340300,1
1.0,15,1103,496,0.00358300,1
1.0,17,1103,447,0.00333800,1
1.0,19,1103,503,0.00361800,1
1.0,16,1103,507,0.00363800,1
1.0,18,1103,497,0.00358800,1
1.0,20,1103,483,0.00351800,1
1.0,21,1103,502,0.00361300,1
1.0,26,1103,435,0.00327800,1
1.0,22,1103,508,0.00364300,1
1.0,23,1103,525,0.00372800,1
1.0,25,1103,476,0.00348300,1
1.0,24,1103,505,0.00362800,1
1.0,27,1103,447,0.00333800,1
1.0,28,1103,440,0.00330300,1
1.0,29,1103,452,0.00336300,1
1.0,31,1103,497,0.00358800,1
1.0,33,1103,450,0.00335300,1
1.0,36,1103,426,0.00323300,1
1.0,30,1103,537,0.00378800,1
1.0,35,1103,477,0.00348800,1
1.0,34,1103,492,0.00356300,1
1.0,32,1103,523,0.00371800,1
1.0,37,1103,500,0.00360300,1
1.0,39,1103,483,0.00351800,1
1.0,38,1103,573,0.00396800,1
1.0,40,1103,440,0.00330300,1
1.0,41,1103,471,0.00345800,1
1.0,43,1103,481,0.00350800,1
1.0,44,1103,511,0.00365800,1
1.0,46,1103,449,0.00334800,1
1.0,45,1103,506,0.00363300,1
1.0,42,1103,455,0.00337800,1
1.0,47,1103,452,0.00336300,1
1.0,48,1103,504,0.00362300,1
1.0,49,1103,484,0.00352300,1
1.0,50,1103,508,0.00364300,1
1.0,53,1103,466,0.00343300,1
1.0,51,1103,485,0.00352800,1
1.0,55,1103,464,0.00342300,1
1.0,56,1103,464,0.00342300,1
1.0,54,1103,544,0.00382300,1
1.0,52,1103,497,0.00358800,1
1.0,57,1103,483,0.00351800,1
1.0,58,1103,494,0.00357300,1
1.0,59,1103,448,0.00334300,1
1.0,61,1103,456,0.00338300,1
1.0,60,1103,487,0.00353800,1
1.0,63,1103,459,0.00339800,1
1.0,62,1103,492,0.00356300,1
1.0,65,1103,438,0.00329300,1
1.0,64,1103,503,0.00361800,1
1.0,66,1103,514,0.00367300,1
1.0,68,1103,503,0.00361800,1
1.0,67,1103,600,0.00410300,1
1.0,69,1103,518,0.00369300,1
1.0,70,1103,470,0.00345300,1
1.0,71,1103,494,0.00357300,1
1.0,74,1103,452,0.00336300,1
1.0,72,1103,480,0.00350300,1
1.0,75,1103,510,0.00365300,1
1.0,73,1103,528,0.00374300,1
1.0,78,1103,469,0.00344800,1
1.0,76,1103,486,0.00353300,1
1.0,77,1103,484,0.00352300,1
1.0,80,1103,427,0.00323800,1
1.0,79,1103,533,0.00376800,1
1.0,81,1103,494,0.00357300,1
1.0,82,1103,470,0.00345300,1
1.0,85,1103,449,0.00334800,1
1.0,83,1103,551,0.00385800,1
1.0,86,1103,446,0.00333300,1
1.0,84,1103,522,0.00371300,1
1.0,88,1103,469,0.00344800,1
1.0,87,1103,550,0.00385300,1
1.0,89,1103,477,0.00348800,1
1.0,90,1103,460,0.00340300,1
1.0,92,1103,430,0.00325300,1
1.0,91,1103,533,0.00376800,1
1.0,93,1103,460,0.00340300,1
1.0,94,1103,434,0.00327300,1
1.0,96,1103,449,0.00334800,1
1.0,97,1103,469,0.00344800,1
1.0,95,1103,508,0.00364300,1
1.0,98,1103,499,0.00359800,1
1.0,99,1103,468,0.00344300,1
1.0,101,1103,486,0.00353300,1
1.0,100,1103,484,0.00352300,1
1.0,102,1103,481,0.00350800,1
1.0,105,1103,442,0.00331300,1
1.0,104,1103,470,0.00345300,1
1.0,103,1103,513,0.00366800,1
1.0,106,1103,498,0.00359300,1
1.0,107,1103,483,0.00351800,1
1.0,108,1103,520,0.00370300,1
1.0,109,1103,510,0.00365300,1
1.0,110,1103,495,0.00357800,1
1.0,111,1103,492,0.00356300,1
1.0,114,1103,465,0.00342800,1
1.0,112,1103,514,0.00367300,1
1.0,113,1103,493,0.00356800,1
1.0,115,1103,484,0.00352300,1
1.0,117,1103,462,0.00341300,1
1.0,116,1103,532,0.00376300,1
1.0,118,1103,441,0.00330800,1
1.0,119,1103,476,0.00348300,1
1.0,120,1103,517,0.00368800,1
1.0,122,1103,497,0.00358800,1
1.0,121,1103,503,0.00361800,1
1.0,123,1103,482,0.00351300,1
1.0,124,1103,488,0.00354300,1
1.0,125,1103,520,0.00370300,1
1.0,126,1103,462,0.00341300,1
1.0,127,1103,464,0.00342300,1
1.0,128,1103,491,0.00355800,1
1.0,129,1103,491,0.00355800,1
1.0,130,1103,452,0.00336300,1
1.0,132,1103,518,0.00369300,1
1.0,133,1103,454,0.00337300,1
1.0,134,1103,485,0.00352800,1
1.0,131,1103,526,0.00373300,1
1.0,135,1103,498,0.00359300,1
1.0,136,1103,471,0.00345800,1
1.0,138,1103,497,0.00358800,1
1.0,139,1103,506,0.00363300,1
1.0,140,1103,451,0.00335800,1
1.0,141,1103,435,0.00327800,1
1.0,137,1103,390,0.00305300,1
1.0,142,1103,470,0.00345300,1
1.0,146,1103,435,0.00327800,1
1.0,143,1103,478,0.00349300,1
1.0,145,1103,473,0.00346800,1
1.0,144,1103,530,0.00375300,1
1.0,147,1103,471,0.00345800,1
1.0,148,1103,438,0.00329300,1
1.0,149,1103,460,0.00340300,1
1.0,152,1103,439,0.00329800,1
1.0,151,1103,469,0.00344800,1
1.0,150,1103,545,0.00382800,1
1.0,155,1103,477,0.00348800,1
1.0,153,1103,516,0.00368300,1
1.0,154,1103,554,0.00387300,1
1.0,156,1103,541,0.00380800,1
1.0,158,1103,452,0.00336300,1
1.0,159,1103,428,0.00324300,1
1.0,157,1103,508,0.00364300,1
1.0,161,1103,451,0.00335800,1
1.0,160,1103,501,0.00360800,1
1.0,162,1103,508,0.00364300,1
1.0,163,1103,506,0.00363300,1
1.0,165,1103,519,0.00369800,1
1.0,164,1103,492,0.00356300,1
1.0,167,1103,445,0.00332800,1
1.0,169,1103,438,0.00329300,1
1.0,166,1103,466,0.00343300,1
1.0,168,1103,499,0.00359800,1
1.0,170,1103,495,0.00357800,1
1.0,171,1103,539,0.00379800,1
1.0,172,1103,503,0.00361800,1
1.0,174,1103,485,0.00352800,1
1.0,173,1103,541,0.00380800,1
1.0,178,1103,473,0.00346800,1
1.0,176,1103,542,0.00381300,1
1.0,177,1103,488,0.00354300,1
1.0,179,1103,499,0.00359800,1
1.0,175,1103,496,0.00358300,1
1.0,180,1103,419,0.00319800,1
1.0,181,1103,501,0.00360800,1
1.0,182,1103,508,0.00364300,1
1.0,183,1103,484,0.00352300,1
1.0,185,1103,466,0.00343300,1
1.0,184,1103,503,0.00361800,1
1.0,186,1103,483,0.00351800,1
1.0,188,1103,497,0.00358800,1
1.0,187,1103,488,0.00354300,1
1.0,190,1103,487,0.00353800,1
1.0,189,1103,547,0.00383800,1
1.0,191,1103,419,0.00319800,1
1.0,192,1103,447,0.00333800,1
1.0,193,1103,485,0.00352800,1
1.0,195,1103,485,0.00352800,1
1.0,196,1103,457,0.00338800,1
1.0,194,1103,513,0.00366800,1
1.0,197,1103,468,0.00344300,1
1.0,200,1103,463,0.00341800,1
1.0,198,1103,516,0.00368300,1
1.0,199,1103,499,0.00359800,1
1.0,201,1103,478,0.00349300,1
1.0,202,1103,495,0.00357800,1
1.0,203,1103,476,0.00348300,1
1.0,204,1103,449,0.00334800,1
1.0,206,1103,429,0.00324800,1
1.0,205,1103,470,0.00345300,1
1.0,207,1103,473,0.00346800,1
1.0,208,1103,449,0.00334800,1
1.0,210,1103,481,0.00350800,1
1.0,209,1103,578,0.00399300,1
1.0,211,1103,498,0.00359300,1
1.0,212,1103,500,0.00360300,1
1.0,215,1103,479,0.00349800,1
1.0,216,1103,465,0.00342800,1
1.0,213,1103,520,0.00370300,1
1.0,214,1103,511,0.00365800,1
1.0,217,1103,508,0.00364300,1
1.0,219,1103,517,0.00368800,1
1.0,218,1103,528,0.00374300,1
1.0,220,1103,496,0.00358300,1
1.0,221,1103,481,0.00350800,1
1.0,222,1103,424,0.00322300,1
1.0,223,1103,442,0.00331300,1
1.0,226,1103,441,0.00330800,1
1.0,225,1103,485,0.00352800,1
1.0,224,1103,464,0.00342300,1
1.0,227,1103,491,0.00355800,1
1.0,231,1103,418,0.00319300,1
1.0,232,1103,475,0.00347800,1
1.0,228,1103,496,0.00358300,1
1.0,229,1103,517,0.00368800,1
1.0,230,1103,521,0.00370800,1
1.0,236,1103,459,0.00339800,1
1.0,234,1103,507,0.00363800,1
1.0,233,1103,527,0.00373800,1
1.0,235,1103,487,0.00353800,1
1.0,237,1103,528,0.00374300,1
1.0,238,1103,455,0.00337800,1
1.0,241,1103,413,0.00316800,1
1.0,239,1103,550,0.00385300,1
1.0,242,1103,453,0.00336800,1
1.0,243,1103,465,0.00342800,1
1.0,244,1103,503,0.00361800,1
1.0,240,1103,532,0.00376300,1
1.0,245,1103,539,0.00379800,1
1.0,248,1103,457,0.00338800,1
1.0,246,1103,517,0.00368800,1
1.0,247,1103,574,0.00397300,1
1.0,250,1103,454,0.00337300,1
1.0,249,1103,491,0.00355800,1
1.0,251,1103,471,0.00345800,1
1.0,252,1103,476,0.00348300,1
1.0,253,1103,447,0.00333800,1
1.0,255,1103,479,0.00349800,1
1.0,254,1103,584,0.00402300,1
1.0,256,1103,443,0.00331800,1
1.0,258,1103,453,0.00336800,1
1.0,257,1103,515,0.00367800,1
1.0,259,1103,465,0.00342800,1
1.0,261,1103,489,0.00354800,1
1.0,260,1103,470,0.00345300,1
1.0,262,1103,479,0.00349800,1
1.0,263,1103,490,0.00355300,1
1.0,265,1103,488,0.00354300,1
1.0,264,1103,518,0.00369300,1
1.0,266,1103,513,0.00366800,1
1.0,267,1103,496,0.00358300,1
1.0,268,1103,483,0.00351800,1
1.0,270,1103,442,0.00331300,1
1.0,269,1103,507,0.00363800,1
1.0,272,1103,451,0.00335800,1
1.0,271,1103,465,0.00342800,1
1.0,273,1103,500,0.00360300,1
1.0,275,1103,466,0.00343300,1
1.0,274,1103,451,0.00335800,1
1.0,277,1103,476,0.00348300,1
1.0,281,1103,408,0.00314300,1
1.0,276,1103,484,0.00352300,1
1.0,279,1103,491,0.00355800,1
1.0,282,1103,453,0.00336800,1
1.0,278,1103,557,0.00388800,1
1.0,280,1103,504,0.00362300,1
1.0,283,1103,465,0.00342800,1
1.0,285,1103,462,0.00341300,1
1.0,284,1103,493,0.00356800,1
1.0,287,1103,402,0.00311300,1
1.0,286,1103,470,0.00345300,1
1.0,288,1103,478,0.00349300,1
1.0,292,1103,421,0.00320800,1
1.0,291,1103,461,0.00340800,1
1.0,289,1103,497,0.00358800,1
1.0,293,1103,443,0.00331800,1
1.0,290,1103,519,0.00369800,1
1.0,295,1103,466,0.00343300,1
1.0,294,1103,493,0.00356800,1
1.0,296,1103,440,0.00330300,1
1.0,297,1103,503,0.00361800,1
1.0,299,1103,446,0.00333300,1
1.0,298,1103,492,0.00356300,1
